datetime_et,open,high,low,close,volume,vwap,transactions,ret_log,rv_5m
2024-03-14 15:25:00-04:00,512.48,512.5002,512.215,512.3,170844,512.3357,1946,-0.00035129491569119153,0.0002931285796632672
2024-03-14 15:26:00-04:00,512.29,512.359,512.18,512.32,239650,512.2687,2235,3.9038863192786266e-05,0.00029612737272114516
2024-03-14 15:27:00-04:00,512.33,512.79,512.31,512.77,710779,513.764,4396,0.0008779717466884662,0.0005229008673860593
2024-03-14 15:28:00-04:00,512.76,512.82,512.675,512.73,215110,512.7372,2027,-7.801072651414387e-05,0.00048295926382289185
2024-03-14 15:29:00-04:00,512.73,512.75,512.55,512.63,173560,512.6362,1901,-0.00019505344526304924,0.0004803043503496505
2024-03-14 15:30:00-04:00,512.64,512.6813,512.5,512.54,272419,512.5658,2468,-0.00017558063585720873,0.00044817552240388657
2024-03-14 15:31:00-04:00,512.54,512.62,512.31,512.36,237034,512.4223,2585,-0.00035125378446831945,0.0004919234201685744
2024-03-14 15:32:00-04:00,512.35,512.39,512.12,512.19,495254,514.1707,2520,-0.0003318530116835916,0.00011433873313588828
2024-03-14 15:33:00-04:00,512.1999,512.28,512.145,512.22,316990,512.2083,2819,5.857029901790156e-05,0.0001641170562633978
2024-03-14 15:34:00-04:00,512.21,512.21,512.04,512.12,330651,512.1022,3097,-0.0001952476722912877,0.00016411590149799948
2024-03-14 15:35:00-04:00,512.12,512.12,511.86,511.92,689131,513.4717,4392,-0.0003906097467734071,0.00018345507878580016
2024-03-14 15:36:00-04:00,511.925,512.07,511.835,511.89,306941,511.9657,2865,-5.860462392170973e-05,0.0001865730043037362
2024-03-14 15:37:00-04:00,511.8812,512.22,511.82,512.2096,547110,513.8994,2854,0.0006241580611412445,0.00038302840389558835
2024-03-14 15:38:00-04:00,512.21,512.57,512.165,512.51,330980,512.297,2883,0.000586306748900256,0.00046459369140823943
2024-03-14 15:39:00-04:00,512.52,512.82,512.46,512.735,338433,512.6741,3176,0.00043891948482954746,0.0004455076065839731
2024-03-14 15:40:00-04:00,512.73,512.895,512.66,512.78,311868,512.7689,2847,8.776078366246054e-05,0.00030562069988672235
2024-03-14 15:41:00-04:00,512.779,513.1,512.775,513.06,286127,512.918,2742,0.0005458941101021964,0.00021750169567193365
2024-03-14 15:42:00-04:00,513.07,513.1,512.84,513.05,259356,512.9896,2583,-1.9491087701162257e-05,0.00027611963645647483
2024-03-14 15:43:00-04:00,513.05,513.16,512.975,513.1487,506002,514.526,2324,0.0001923604079880903,0.00023743897974054862
2024-03-14 15:44:00-04:00,513.145,513.21,513.07,513.18,288356,513.1496,2563,6.0994104539524585e-05,0.00022152169071266338
2024-03-14 15:45:00-04:00,513.18,513.41,513.17,513.3,334150,513.3049,3216,0.000233808745512043,0.0002169713678130176
2024-03-14 15:46:00-04:00,513.3,513.36,512.745,512.89,346971,513.0226,3083,-0.0007990723390713939,0.00042199544666660885
2024-03-14 15:47:00-04:00,512.89,513.2899,512.88,513.05,591388,514.3507,3187,0.000311909081031736,0.0004558489921911996
2024-03-14 15:48:00-04:00,513.05,513.34,513.04,513.29,280516,513.2096,2430,0.00046768128373564366,0.0004994387235681984
2024-03-14 15:49:00-04:00,513.29,513.48,513.25,513.42,920796,514.83,3956,0.0002532360660651989,0.0005073464532077676
2024-03-14 15:50:00-04:00,513.45,513.71,513.26,513.46,803033,513.4563,7147,7.790588972422796e-05,0.0005013235245462043
2024-03-14 15:51:00-04:00,513.46,514.11,513.46,514.07,2008512,514.0669,10225,0.0011873134052740042,0.0004300352257484513
2024-03-14 15:52:00-04:00,514.065,514.23,514.01,514.21,1629675,514.1442,9761,0.00027229937539363647,0.0004337848074474432
2024-03-14 15:53:00-04:00,514.21,514.28,514.06,514.24,1416060,514.1853,8805,5.8340220737029824e-05,0.0004673411639810196
2024-03-14 15:54:00-04:00,514.25,514.47,514.14,514.39,1814456,514.2966,8464,0.00029165006088316403,0.00046525657717556927
2024-03-14 15:55:00-04:00,514.38,514.42,514.12,514.26,1339980,514.2838,8403,-0.00025275847118422234,0.0005365298780444542
2024-03-14 15:56:00-04:00,514.25,514.27,514.02,514.21,1227694,514.1603,5510,-9.723181043597151e-05,0.00023511793261927797
2024-03-14 15:57:00-04:00,514.22,514.41,514.17,514.35,1484200,514.5946,5736,0.000272225248628466,0.00023510076450189703
2024-03-14 15:58:00-04:00,514.35,514.41,514.275,514.4,1553954,514.6165,5869,9.720534637036593e-05,0.00023590286607592313
2024-03-14 15:59:00-04:00,514.41,514.98,514.34,514.95,4431831,514.7191,15043,0.0010686356484015391,0.000515290360957699
2024-03-14 16:00:00-04:00,514.96,515.01,514.67,514.85,357966,514.8277,1298,-0.00019421246905082512,0.000502434507388292
2024-03-15 09:30:00-04:00,510.21,510.86,510.03,510.63,2373339,510.4747,22783,-0.008230338614768407,0.00384836120076425
2024-03-15 09:31:00-04:00,510.64,510.98,510.48,510.765,777913,510.712,6719,0.0002643443541154866,0.003847507984268367
2024-03-15 09:32:00-04:00,510.77,511.33,510.69,511.05,672390,511.0343,5752,0.0005578309329781206,0.0038974759642649787
2024-03-15 09:33:00-04:00,511.04,511.12,510.67,510.72,481792,510.9204,3725,-0.0006459379536956078,0.003707005037060565
2024-03-15 09:34:00-04:00,510.71,511.115,510.62,510.84,394527,510.8628,3310,0.0002349348066719159,0.0037538008848595245
2024-03-15 09:35:00-04:00,510.84,510.92,510.59,510.73,385336,510.7444,3246,-0.00021535479786027878,0.00047227965587399973
2024-03-15 09:36:00-04:00,510.73,510.86,510.53,510.66,420157,510.7134,3535,-0.00013706811327640622,0.00045834404074247045
2024-03-15 09:37:00-04:00,510.67,510.68,510.29,510.29,318934,510.5232,3228,-0.0007248151549017479,0.0003936941030714588
2024-03-15 09:38:00-04:00,510.275,510.43,510.195,510.21,342115,510.2817,3033,-0.00015678588959122663,0.0003430243134464773
2024-03-15 09:39:00-04:00,510.23,510.44,510.19,510.4,239707,510.3086,2048,0.00037232635814810067,0.00038898153801288863
2024-03-15 09:40:00-04:00,510.37,510.93,510.3,510.91,252357,510.6022,2673,0.0009987174166337098,0.0006480656434235128
2024-03-15 09:41:00-04:00,510.9,511.1,510.81,510.86,290594,510.9431,2955,-9.786938359912511e-05,0.0006451578679455169
2024-03-15 09:42:00-04:00,510.85,510.86,510.37,510.38,222309,510.6171,2412,-0.0009400337537632808,0.0007154835577213337
2024-03-15 09:43:00-04:00,510.38,510.5,510.25,510.37,190770,510.3677,2431,-1.9593436198839242e-05,0.0007088770702637962
2024-03-15 09:44:00-04:00,510.39,510.4,509.81,509.81,390080,510.0634,4232,-0.0010978455885153338,0.0008409475357235991
2024-03-15 09:45:00-04:00,509.83,510.29,509.76,510.23,424363,510.018,4305,0.0008234971642977484,0.0007781831521900477
2024-03-15 09:46:00-04:00,510.23,510.38,509.8587,509.8587,233943,510.1498,2354,-0.0007279759424791976,0.000794914785917113
2024-03-15 09:47:00-04:00,509.855,510.12,509.8401,510.05,204424,509.9512,2016,0.00037513162157232216,0.0007859393507187591
2024-03-15 09:48:00-04:00,510.05,510.07,509.79,509.835,148469,509.923,1594,-0.000421616168852168,0.000792440122089863
2024-03-15 09:49:00-04:00,509.84,509.9,509.62,509.815,262031,509.7647,2501,-3.922914726128823e-05,0.0006180817438358305
2024-03-15 09:50:00-04:00,509.82,510.14,509.72,510.01,368285,509.9599,3885,0.00038241855686305115,0.0004896470233447775
2024-03-15 09:51:00-04:00,510.02,510.18,509.84,510.03,173967,509.9856,1786,3.9214148469746135e-05,0.0003336301241821141
2024-03-15 09:52:00-04:00,510.03,510.135,509.86,510.13,168735,510.0248,1652,0.00019604767942293932,0.000300248258430326
2024-03-15 09:53:00-04:00,510.12,510.15,509.91,509.91,213644,510.0406,1967,-0.0004313556398001239,0.0003039307428060566
2024-03-15 09:54:00-04:00,509.91,509.91,509.71,509.885,199462,509.6257,1778,-4.90294618140652e-05,0.00030451517689563556
2024-03-15 09:55:00-04:00,509.88,510.26,509.84,510.2188,201108,510.0536,2058,0.0006544432280595203,0.00039472502831388716
2024-03-15 09:56:00-04:00,510.21,510.22,509.76,509.8287,222879,509.9825,2124,-0.000764866379297402,0.000549785322554618
2024-03-15 09:57:00-04:00,509.825,509.9,509.7201,509.78,189498,509.8149,1572,-9.55268428697309e-05,0.0005283706790763489
2024-03-15 09:58:00-04:00,509.79,509.88,509.73,509.78,134594,509.8098,1230,0.0,0.0005029520052098665
2024-03-15 09:59:00-04:00,509.79,509.85,509.71,509.84,170615,509.7731,1677,0.00011769090458990661,0.0005086096514734654
2024-03-15 10:00:00-04:00,509.83,510.13,509.46,510.01,527149,509.8146,5188,0.00033338236323920967,0.0004140145951613537
2024-03-15 10:01:00-04:00,510.01,510.17,509.22,509.43,338509,509.6041,3367,-0.0011378797429584253,0.0005715071198584649
2024-03-15 10:02:00-04:00,509.4,509.77,509.33,509.73,229200,509.5567,2042,0.0005887201394578767,0.0006641597088297931
2024-03-15 10:03:00-04:00,509.73,509.8388,509.6,509.795,209519,509.7184,2179,0.00012751036038949337,0.000667540710095858
2024-03-15 10:04:00-04:00,509.79,509.84,509.405,509.53,229570,509.6195,2044,-0.0005199519406868802,0.0007009151871039291
2024-03-15 10:05:00-04:00,509.56,509.59,509.105,509.23,270811,509.2986,2639,-0.0005889512911219086,0.0006719962931978613
2024-03-15 10:06:00-04:00,509.24,509.25,508.87,509.06,413224,508.9994,3863,-0.00033389309838849357,0.0004964798481643643
2024-03-15 10:07:00-04:00,509.05,509.54,509.05,509.32,334473,509.3042,2922,0.0005106149092650725,0.00046802393622686136
2024-03-15 10:08:00-04:00,509.31,509.34,509.05,509.21,190663,509.1583,1751,-0.00021599756595769293,0.00043943650905620406
2024-03-15 10:09:00-04:00,509.22,509.64,509.18,509.585,206849,509.4266,2021,0.0007361638345999566,0.0005712569211493391
2024-03-15 10:10:00-04:00,509.585,509.91,509.52,509.87,152962,509.6449,3109,0.0005591222906842219,0.0004893642949062231
2024-03-15 10:11:00-04:00,509.87,510.165,509.87,510.04,221339,510.0192,3813,0.00033336275077999744,0.00036512929041257946
2024-03-15 10:12:00-04:00,510.02,510.02,509.76,509.8299,375889,511.9793,2910,-0.00041201334203933015,0.0004954392810453804
2024-03-15 10:13:00-04:00,509.82,510.1,509.82,510.08,106264,509.9336,2591,0.0004904354884942563,0.0004452946547311778
2024-03-15 10:14:00-04:00,510.08,510.26,510.015,510.11,175115,510.1489,3247,5.8812574144972984e-05,0.0003954190129284018
2024-03-15 10:15:00-04:00,510.11,510.5613,510.1,510.51,252374,510.3839,3840,0.0007838373155140133,0.00045402401234860166
2024-03-15 10:16:00-04:00,510.5,510.56,510.32,510.3901,269664,510.4245,3277,-0.0002348907607139239,0.000497279232270375
2024-03-15 10:17:00-04:00,510.36,510.49,510.16,510.2999,244381,510.321,3446,-0.00017674318399318878,0.0004401659056995476
2024-03-15 10:18:00-04:00,510.3,510.5,510.21,510.265,86757,510.3495,2371,-6.839349464904387e-05,0.00041311328362937585
2024-03-15 10:19:00-04:00,510.2701,510.38,510.07,510.19,126681,510.2175,3056,-0.0001469932532742746,0.0004249056235580381
2024-03-15 10:20:00-04:00,510.18,510.56,510.02,510.475,187269,510.3177,3690,0.0005584594502741069,0.00032543560729622736
2024-03-15 10:21:00-04:00,510.475,510.49,510.2,510.23,111878,510.3657,2481,-0.00048006035966352556,0.0003808452238344169
2024-03-15 10:22:00-04:00,510.23,510.43,510.15,510.34,246743,510.2817,3331,0.00021556581209658532,0.0003917439556656289
2024-03-15 10:23:00-04:00,510.35,510.35,509.89,510.06,207771,510.0456,2637,-0.0005488044042092355,0.00046885576243952136
2024-03-15 10:24:00-04:00,510.065,510.585,510.05,510.45,191953,510.389,1845,0.0007643237577017459,0.0005962939218768928
2024-03-15 10:25:00-04:00,510.45,510.71,510.45,510.5,193431,510.593,1968,9.794798969586793e-05,0.0005411602790937218
2024-03-15 10:26:00-04:00,510.5,510.65,510.27,510.515,137001,510.4581,1525,2.9382526213872495e-05,0.0004690248465899885
2024-03-15 10:27:00-04:00,510.51,510.52,510.16,510.305,94221,510.3151,1169,-0.00041143395106324476,0.0005157934089911886
2024-03-15 10:28:00-04:00,510.33,510.53,510.285,510.3,97145,510.4115,1230,-9.798109944725297e-06,0.0004241940698381286
2024-03-15 10:29:00-04:00,510.31,510.49,510.3,510.42,112758,510.4074,1282,0.00023512814592230313,0.00024208749611085963
2024-03-15 10:30:00-04:00,510.41,510.575,510.305,510.49,94266,510.4335,1081,0.0001371325584225147,0.0002471088176398249
2024-03-15 10:31:00-04:00,510.491,510.605,510.375,510.57,81528,510.5025,1098,0.00015669990042432858,0.00025772963236460995
2024-03-15 10:32:00-04:00,510.56,510.635,510.3,510.3699,161306,510.4279,1540,-0.000391991737343389,0.00024958189395952025
2024-03-15 10:33:00-04:00,510.36,510.42,510.185,510.29,134662,510.2835,1497,-0.0001565653753283769,0.0002630298826417712
2024-03-15 10:34:00-04:00,510.3,510.45,510.24,510.295,11772916,508.1238,1102,9.798301953800603e-06,0.0002289261122189372
2024-03-15 10:35:00-04:00,510.26,510.53,510.259,510.49,75769,510.4032,1014,0.0003820589102936367,0.00029529227696730657
2024-03-15 10:36:00-04:00,510.48,510.89,510.48,510.8103,207350,510.7728,2039,0.0006272396287387849,0.00041029967134677064
2024-03-15 10:37:00-04:00,510.8,510.845,510.675,510.82,93277,510.7621,1023,1.8989256681756217e-05,0.00031974682224946793
2024-03-15 10:38:00-04:00,510.8198,511.145,508.122,511.01,631625,509.23,2246,0.00037188182415803794,0.0002648345447676141
2024-03-15 10:39:00-04:00,511.0,511.04,510.83,510.93,213369,510.9528,1894,-0.00015656496499527606,0.00031355116270763065
2024-03-15 10:40:00-04:00,510.93,511.22,510.9003,511.19,161362,511.041,1648,0.0005087465377995315,0.0003316178806337967
2024-03-15 10:41:00-04:00,511.185,511.22,510.91,510.9701,97492,511.0587,1130,-0.0004302652850416422,0.00038326013976017263
2024-03-15 10:42:00-04:00,510.9921,511.2031,510.9801,511.1609,90338,511.0957,979,0.00037333766849112493,0.0004053168265231934
2024-03-15 10:43:00-04:00,511.18,511.18,511.02,511.075,79890,511.1053,884,-0.0001680629690312685,0.00039776076677031173
2024-03-15 10:44:00-04:00,511.0784,511.11,510.93,510.98,92416,511.0335,1130,-0.00018589997656448531,0.00040131691790947605
2024-03-15 10:45:00-04:00,510.98,511.2067,510.98,511.095,359133,512.4344,1158,0.0002250324105093071,0.0003282697550591175
2024-03-15 10:46:00-04:00,511.1,511.1503,510.981,511.1,173531,510.7199,1429,9.782869217822565e-06,0.00024494782933504234
2024-03-15 10:47:00-04:00,511.11,511.29,511.11,511.23,109869,511.2237,1155,0.0002543210131769058,0.00020890432267839452
2024-03-15 10:48:00-04:00,511.23,511.56,511.13,511.4599,210456,511.3733,2190,0.00044959865912908015,0.0002443154331866243
2024-03-15 10:49:00-04:00,511.47,511.7,511.47,511.59,181714,511.5871,1807,0.0002543375463925912,0.0001561702696969066
2024-03-15 10:50:00-04:00,511.58,511.61,511.23,511.245,427170,512.3702,1732,-0.0006745956348455096,0.00043859399369295434
2024-03-15 10:51:00-04:00,511.24,511.5,511.22,511.39,128589,511.3676,1303,0.000283581142776157,0.0004479537901522608
2024-03-15 10:52:00-04:00,511.39,511.44,511.2497,511.34,123189,511.35,1146,-9.777751711492755e-05,0.0004479472945269771
2024-03-15 10:53:00-04:00,511.3401,511.57,511.34,511.49,334276,512.6179,958,0.0002933038746908423,0.0004168573130285425
2024-03-15 10:54:00-04:00,511.49,511.53,511.28,511.28,102884,511.3718,1176,-0.00041064951641356373,0.00042609787485211616
2024-03-15 10:55:00-04:00,511.29,511.465,511.24,511.46,73692,511.3513,966,0.0003519956232445054,0.0003290834116357892
2024-03-15 10:56:00-04:00,511.46,511.565,511.3,511.32,383592,512.4696,1286,-0.00027376366544906716,0.0003388658489031331
2024-03-15 10:57:00-04:00,511.32,511.32,510.92,510.94,515470,512.0382,2425,-0.0007434508197583511,0.00047003865065980884
2024-03-15 10:58:00-04:00,510.94,511.17,510.905,511.14,116515,511.0015,1462,0.0003913588027408821,0.0004948865149427884
2024-03-15 10:59:00-04:00,511.14,511.2,511.0,511.08,551226,508.4711,890,-0.00011739155968104598,0.00047114050707061867
2024-03-15 11:00:00-04:00,511.1,511.19,511.01,511.08,86004,511.0947,1024,0.0,0.00041355920497995475
2024-03-15 11:01:00-04:00,511.08,511.1,510.81,510.83,368665,512.3351,1251,-0.0004892798876374727,0.00044023032167943814
2024-03-15 11:02:00-04:00,510.85,511.06,510.85,510.95,97430,510.9398,1068,0.0002348842227331005,0.000339643669147647
2024-03-15 11:03:00-04:00,510.95,510.99,510.875,510.97,420797,510.9302,875,3.914200720700478e-05,0.0002682106044785861
2024-03-15 11:04:00-04:00,510.97,511.18,510.91,511.04,357530,512.4238,1177,0.0001369849612222751,0.0002800165999968388
2024-03-15 11:05:00-04:00,511.05,511.06,510.6851,510.9,228910,510.8389,2358,-0.0002739886898952548,0.0003021237874633363
2024-03-15 11:06:00-04:00,510.9,510.96,510.78,510.845,66096,510.8588,892,-0.00010765895610553855,0.00020121840365729704
2024-03-15 11:07:00-04:00,510.84,510.85,510.69,510.73,125285,510.765,1227,-0.0002251425504455895,0.00017360316398142386
2024-03-15 11:08:00-04:00,510.7397,510.79,510.49,510.49,150299,510.5832,1456,-0.0004700260559307168,0.0002238203647624081
2024-03-15 11:09:00-04:00,510.49,510.77,510.49,510.69,91532,510.6381,1165,0.00039170372031804845,0.0003231988097476991
2024-03-15 11:10:00-04:00,510.7,510.81,510.6,510.73,76767,510.717,959,7.832233561266833e-05,0.0003242757068911253
2024-03-15 11:11:00-04:00,510.74,511.02,510.62,510.78,517191,511.8686,2651,9.789429381967807e-05,0.00033072825818235903
2024-03-15 11:12:00-04:00,510.8,510.87,510.71,510.74,290246,508.5592,768,-7.83146683778213e-05,0.0003146944922141592
2024-03-15 11:13:00-04:00,510.74,510.83,510.68,510.785,56031,510.7502,760,8.81035706994382e-05,0.00017051049527557245
2024-03-15 11:14:00-04:00,510.77,510.795,510.49,510.5271,78422,510.6172,943,-0.0005050366200141099,0.0002570597829160514
2024-03-15 11:15:00-04:00,510.51,510.71,510.48,510.7,209856,509.3171,1152,0.00033861224726994266,0.0003132526359052387
2024-03-15 11:16:00-04:00,510.69,510.8977,510.68,510.8977,72305,510.7768,851,0.0003870408135568937,0.00036152418139711483
2024-03-15 11:17:00-04:00,510.885,510.89,510.73,510.73,48909,510.7963,756,-0.0003282996369540214,0.0003984303738932664
2024-03-15 11:18:00-04:00,510.75,510.81,510.35,510.36,110842,510.4917,1159,-0.0007247157766592238,0.0005034721520338339
2024-03-15 11:19:00-04:00,510.36,510.45,510.3,510.37,93725,510.3622,1097,1.9593820110408444e-05,0.00046874622072298533
2024-03-15 11:20:00-04:00,510.37,510.55,510.33,510.34,143506,510.4344,1551,-5.8782612121e-05,0.00041448233716701667
2024-03-15 11:21:00-04:00,510.36,510.37,510.12,510.2306,119833,510.2347,1374,-0.0002143898725259774,0.00029212939011150996
2024-03-15 11:22:00-04:00,510.235,510.36,510.22,510.29,73152,510.2936,1016,0.0001164111730176387,0.0003316618365387527
2024-03-15 11:23:00-04:00,510.31,510.44,510.29,510.3023,53335,510.3615,830,2.410365040095286e-05,0.0001238731119415387
2024-03-15 11:24:00-04:00,510.3,510.39,510.25,510.385,731244,508.397,1034,0.00016204767156580147,0.00014969773997446187
2024-03-15 11:25:00-04:00,510.39,510.51,510.27,510.51,72375,510.3818,1009,0.00024488316746484884,0.00017616579288765215
2024-03-15 11:26:00-04:00,510.51,510.6,510.28,510.32,124396,510.4778,1361,-0.00037224611775510397,0.00024124052148481276
2024-03-15 11:27:00-04:00,510.31,510.49,510.24,510.45,86392,510.3938,1166,0.0002547096813243499,0.00026009430387227293
2024-03-15 11:28:00-04:00,510.46,510.79,510.45,510.69,121848,510.6541,1482,0.00047006287956463666,0.0003143546745197504
2024-03-15 11:29:00-04:00,510.7,510.845,510.65,510.7,181640,510.7284,1781,1.9581159009796067e-05,0.0003196165555114695
2024-03-15 11:30:00-04:00,510.7,510.835,510.6,510.61,137521,510.722,1670,-0.00017624423580109294,0.00033472984086983245
2024-03-15 11:31:00-04:00,510.61,510.83,510.6,510.76,85578,510.7132,1040,0.00029372313868325506,0.0002524894914676071
2024-03-15 11:32:00-04:00,510.76,510.77,510.58,510.6089,78587,510.6604,928,-0.00029587742705405873,0.00031892261725096325
2024-03-15 11:33:00-04:00,510.605,510.73,510.59,510.6699,78963,510.6695,921,0.00011945807564472943,0.0002341060590746417
2024-03-15 11:34:00-04:00,510.66,510.66,510.3301,510.34,92694,510.497,1142,-0.0006462229435397759,0.0003665044363247445
2024-03-15 11:35:00-04:00,510.34,510.5,510.31,510.47,74625,510.4017,960,0.00025469970063607406,0.00040482210110336206
2024-03-15 11:36:00-04:00,510.46,510.539,510.22,510.2393,351591,512.2653,898,-0.0004520386047790481,0.0003809712209762448
2024-03-15 11:37:00-04:00,510.2,510.41,510.2,510.24,82183,510.2959,987,1.3719043590043611e-06,0.0003862055067960797
2024-03-15 11:38:00-04:00,510.23,510.24,509.99,510.08,134995,510.0618,1672,-0.0003136270999517521,0.00035985975147007207
2024-03-15 11:39:00-04:00,510.08,510.27,510.01,510.23,1106324,510.1112,1089,0.00029402828763913647,0.00033344174443351035
2024-03-15 11:40:00-04:00,510.23,510.24,510.11,510.18,73592,510.1778,916,-9.799982367919569e-05,0.0002890390289459252
2024-03-15 11:41:00-04:00,510.219,510.24,510.07,510.0979,88700,510.1298,982,-0.0001609365451846756,0.0002263609476541941
2024-03-15 11:42:00-04:00,510.09,510.15,510.05,510.095,97577,510.1113,896,-5.685199337968072e-06,0.00022593981794099836
2024-03-15 11:43:00-04:00,510.09,510.09,509.87,509.89,142558,509.9655,1540,-0.00040196670100112186,0.0002528866016527041
2024-03-15 11:44:00-04:00,509.885,510.03,509.85,509.96,95879,509.9586,1182,0.0001372750896893038,0.00019995252503420238
2024-03-15 11:45:00-04:00,509.95,510.08,509.94,509.995,69774,510.0291,801,6.863047882266216e-05,0.0002149168099511693
2024-03-15 11:46:00-04:00,509.9906,510.04,509.87,509.885,154409,509.9394,1357,-0.00021571165318778895,0.0002218340745626936
2024-03-15 11:47:00-04:00,509.88,509.99,509.8,509.885,197693,509.8924,1613,0.0,0.0002223465614207618
2024-03-15 11:48:00-04:00,509.89,509.9,509.675,509.7599,182501,509.7741,1561,-0.00024537954463887957,0.00017122593994419128
2024-03-15 11:49:00-04:00,509.7499,509.7897,509.61,509.64,122881,509.6808,1110,-0.00023523643773692982,0.00014831404046368815
2024-03-15 11:50:00-04:00,509.63,509.935,509.57,509.93,171101,509.7813,1749,0.000568867282914276,0.0003472893523987363
2024-03-15 11:51:00-04:00,509.925,509.95,509.54,509.85,213731,509.7536,2548,-0.00015689658586026667,0.0003401585629349382
2024-03-15 11:52:00-04:00,509.855,509.975,509.79,509.95,89356,509.8772,1216,0.00019611688629250779,0.00035319465527860593
2024-03-15 11:53:00-04:00,509.96,509.96,509.82,509.84,356443,512.1008,1000,-0.00021573069048841376,0.0003477164442071395
2024-03-15 11:54:00-04:00,509.84,509.86,509.715,509.73,60336,509.793,794,-0.00021577724026133893,0.0003440755116268536
2024-03-15 11:55:00-04:00,509.72,509.84,509.66,509.84,96217,509.7306,1000,0.00021577724026133893,0.0002216452987502414
2024-03-15 11:56:00-04:00,509.83,509.9,509.72,509.7299,101897,509.822,1082,-0.00021597342257351215,0.00023111980102969283
2024-03-15 11:57:00-04:00,509.73,509.88,509.73,509.7399,204067,509.812,1556,1.9618040672853e-05,0.0001954007204533564
2024-03-15 11:58:00-04:00,509.73,509.73,509.56,509.6,95793,509.6445,1011,-0.00027449136618429293,0.0002068545380701438
2024-03-15 11:59:00-04:00,509.6081,509.74,509.59,509.71,78299,509.6757,850,0.0002158322795358103,0.00023195386134712665
2024-03-15 12:00:00-04:00,509.7,509.71,509.58,509.6,78974,509.6519,962,-0.0002158322795358103,0.0002068832464401718
2024-03-15 12:01:00-04:00,509.595,509.84,509.595,509.81,345071,512.1287,1040,0.00041200302718369386,0.0002888364888599704
2024-03-15 12:02:00-04:00,509.805,509.885,509.68,509.7599,138779,509.7844,1476,-9.827673421991534e-05,0.00029479212629010174
2024-03-15 12:03:00-04:00,509.74,509.87,509.73,509.87,63737,509.7748,689,0.0002159607136436037,0.0002564650665882359
2024-03-15 12:04:00-04:00,509.88,509.89,509.635,509.645,85576,509.7506,872,-0.0004413863526346873,0.00034065982402278695
2024-03-15 12:05:00-04:00,509.64,509.67,509.58,509.59,115622,509.6359,871,-0.00010792408042004098,0.00032879946182608
2024-03-15 12:06:00-04:00,509.58,509.6199,509.51,509.5699,136144,509.5654,1253,-3.9444252079690045e-05,0.0002344894415637
2024-03-15 12:07:00-04:00,509.5573,509.63,509.47,509.52,108584,509.5504,1251,-9.793051631579175e-05,0.0002344879930977127
2024-03-15 12:08:00-04:00,509.5201,509.55,509.48,509.54,74409,509.512,940,3.925185956177302e-05,0.00018393101731081592
2024-03-15 12:09:00-04:00,509.54,509.65,509.48,509.515,92708,509.5633,1151,-4.906506519297693e-05,5.857793786735219e-05
2024-03-15 12:10:00-04:00,509.51,509.57,509.48,509.52,61348,509.5292,870,9.813205631203914e-06,5.342344465653133e-05
2024-03-15 12:11:00-04:00,509.5001,509.5001,509.295,509.3699,114823,509.3641,1294,-0.00029463438804544495,0.00013193062184703222
2024-03-15 12:12:00-04:00,509.3618,509.4099,509.17,509.185,146319,509.2789,1505,-0.000363063398999941,0.00018449631879907585
2024-03-15 12:13:00-04:00,509.185,509.24,509.13,509.1577,182311,509.1923,1853,-5.36165281221912e-05,0.00016683296249375536
2024-03-15 12:14:00-04:00,509.155,509.28,509.12,509.2,153871,509.2053,1664,8.307493530868015e-05,0.00019494021114659183
2024-03-15 12:15:00-04:00,509.2,509.335,509.18,509.2199,140993,509.2505,1419,3.908014759446132e-05,0.00020031610583041756
2024-03-15 12:16:00-04:00,509.21,509.24,509.1301,509.19,109358,509.1995,1133,-5.871898929665775e-05,0.0001743632308676898
2024-03-15 12:17:00-04:00,509.19,509.19,508.93,509.0,276735,509.0612,2751,-0.00037321129102707573,0.00017862482548343983
2024-03-15 12:18:00-04:00,509.005,509.16,508.98,509.155,115100,509.0698,1038,0.0003044723076497391,0.00024691144782302275
2024-03-15 12:19:00-04:00,509.15,509.2699,509.055,509.0925,155037,509.1507,1514,-0.00012275993818544606,0.00024653569869477064
2024-03-15 12:20:00-04:00,509.11,509.27,509.1,509.17,195290,509.1767,1734,0.00015222008106885454,0.000260652169641293
2024-03-15 12:21:00-04:00,509.18,509.43,509.1799,509.3299,147120,509.3598,1535,0.0003139911968847997,0.00029737522818400224
2024-03-15 12:22:00-04:00,509.3235,509.33,509.24,509.3,93957,509.2823,1036,-5.870630738158411e-05,0.00020220399916735937
2024-03-15 12:23:00-04:00,509.3,509.345,509.24,509.26,145026,509.2872,1730,-7.854225577386131e-05,0.00018570327587102883
2024-03-15 12:24:00-04:00,509.26,509.41,509.08,509.225,192708,509.2308,2190,-6.872953458092468e-05,0.0001750401586613084
2024-03-15 12:25:00-04:00,509.22,509.4,509.21,509.285,124823,509.3355,1253,0.00011781916735120745,0.00017074165484010846
2024-03-15 12:26:00-04:00,509.28,509.28,509.117,509.13,76313,509.1877,881,-0.0003043945762719602,0.00015004734963795888
2024-03-15 12:27:00-04:00,509.13,509.2099,509.1,509.13,314108,512.2569,779,0.0,0.00015422326237638328
2024-03-15 12:28:00-04:00,509.1377,509.19,509.09,509.14,65430,509.139,775,1.9641156079330813e-05,0.00015853978527054363
